,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_LSTM,config/model/LSTM_layers,logdir
20,0.009249093011021614,,89.0,1714209975,,True,90,756096c0,2024-04-27_11-26-15,0.004340410232543945,1.3507885932922363,608313,zimmerib,139.11.222.200,1.3507885932922363,90,0.015170706202915942,50,35,2,756096c0
21,0.4962868392467499,,9.0,1714209977,,True,10,2bd7b39a,2024-04-27_11-26-17,0.0040509700775146484,1.0594723224639893,608381,zimmerib,139.11.222.200,1.0594723224639893,10,0.002568353285900533,50,35,2,2bd7b39a
22,0.006688267923891544,,,1714209980,,True,101,763b83a7,2024-04-27_11-26-20,0.0004982948303222656,1.7227041721343994,608465,zimmerib,139.11.222.200,1.7227041721343994,101,0.02295641097308537,25,35,1,763b83a7
23,0.010590911842882633,,89.0,1714209982,,True,90,e25b4dee,2024-04-27_11-26-22,0.005194187164306641,1.5104408264160156,608534,zimmerib,139.11.222.200,1.5104408264160156,90,0.018625742450731786,25,35,1,e25b4dee
24,0.008090930990874767,,89.0,1714209984,,True,90,980f0426,2024-04-27_11-26-24,0.005242824554443359,1.4649384021759033,608617,zimmerib,139.11.222.200,1.4649384021759033,90,0.06439879943965877,25,35,1,980f0426
25,0.008954132907092571,,,1714209986,,True,101,4e2cf7e2,2024-04-27_11-26-26,0.00048232078552246094,1.5287244319915771,608685,zimmerib,139.11.222.200,1.5287244319915771,101,0.07525521625617486,25,35,1,4e2cf7e2
26,0.6093780994415283,,9.0,1714209988,,True,10,fa3af3a9,2024-04-27_11-26-28,0.003552675247192383,1.2496707439422607,608753,zimmerib,139.11.222.200,1.2496707439422607,10,0.14619071088344143,50,45,1,fa3af3a9
27,0.2905736267566681,,9.0,1714209990,,True,10,e251f329,2024-04-27_11-26-30,0.0031707286834716797,1.0205745697021484,608838,zimmerib,139.11.222.200,1.0205745697021484,10,0.4312290996535922,50,5,1,e251f329
28,0.09975463896989822,,9.0,1714209993,,True,10,c44b310c,2024-04-27_11-26-33,0.003612518310546875,1.0660114288330078,608906,zimmerib,139.11.222.200,1.0660114288330078,10,0.3618724571157336,50,5,1,c44b310c
29,0.20506443083286285,,9.0,1714209995,,True,10,0754eae6,2024-04-27_11-26-35,0.007015228271484375,1.0642955303192139,608991,zimmerib,139.11.222.200,1.0642955303192139,10,0.02830344986889138,25,35,3,0754eae6
30,0.1961643248796463,,9.0,1714209997,,True,10,165507ce,2024-04-27_11-26-37,0.006773710250854492,1.1320397853851318,609059,zimmerib,139.11.222.200,1.1320397853851318,10,0.031213755304355727,25,25,3,165507ce
31,0.13987189531326294,,9.0,1714210000,,True,10,9b78b19a,2024-04-27_11-26-40,0.004412174224853516,1.2081241607666016,609145,zimmerib,139.11.222.200,1.2081241607666016,10,0.04359277794752379,75,25,3,9b78b19a
32,0.012033551000058651,,89.0,1714210003,,True,90,8d0dc286,2024-04-27_11-26-43,0.004968404769897461,1.4379379749298096,609213,zimmerib,139.11.222.200,1.4379379749298096,90,0.04212418474527547,25,35,1,8d0dc286
33,0.012527656741440296,,,1714210005,,True,101,de2d565b,2024-04-27_11-26-45,0.0003829002380371094,1.510667085647583,609297,zimmerib,139.11.222.200,1.510667085647583,101,0.058074988015749916,25,35,1,de2d565b
34,0.10357670485973358,,9.0,1714210007,,True,10,171f0395,2024-04-27_11-26-47,0.005484580993652344,1.046612024307251,609365,zimmerib,139.11.222.200,1.046612024307251,10,0.12685911483134496,25,35,1,171f0395
35,0.030140576884150505,,29.0,1714210009,,True,30,ff81b561,2024-04-27_11-26-49,0.004781484603881836,1.1462256908416748,609434,zimmerib,139.11.222.200,1.1462256908416748,30,0.11243961825326924,25,45,1,ff81b561
36,0.11212087422609329,,9.0,1714210012,,True,10,d22bb36f,2024-04-27_11-26-52,0.00533604621887207,1.18436598777771,609519,zimmerib,139.11.222.200,1.18436598777771,10,0.004047637450145198,25,45,1,d22bb36f
37,0.3870995044708252,,9.0,1714210014,,True,10,3fd44ced,2024-04-27_11-26-54,0.0032396316528320312,1.0271944999694824,609587,zimmerib,139.11.222.200,1.0271944999694824,10,0.0056167519569938675,75,35,1,3fd44ced
38,0.25852927565574646,,9.0,1714210016,,True,10,9524888e,2024-04-27_11-26-56,0.003019571304321289,1.0344412326812744,609672,zimmerib,139.11.222.200,1.0344412326812744,10,0.006902386381294265,75,35,1,9524888e
39,0.2002299278974533,,9.0,1714210019,,True,10,db9d4fd4,2024-04-27_11-26-59,0.0032279491424560547,1.0264613628387451,609740,zimmerib,139.11.222.200,1.0264613628387451,10,0.010209498548743215,50,35,1,db9d4fd4
