,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_ODE,config/model/layers_hidden_ODE,logdir
16,0.09336062520742416,,29.0,1714184759,,True,30,afcb07d2,2024-04-27_04-25-59,4.957688808441162,147.41845107078552,501798,zimmerib,139.11.222.200,147.41845107078552,30,0.17968964930323222,25,25,3,afcb07d2
17,0.018467968329787254,,89.0,1714185081,,True,90,8d452ca3,2024-04-27_04-31-21,4.356098890304565,448.070436000824,501937,zimmerib,139.11.222.200,448.070436000824,90,0.12812546507736083,25,25,3,8d452ca3
18,0.06831446290016174,,29.0,1714184789,,True,30,4e22a1f9,2024-04-27_04-26-29,2.7515642642974854,84.56299352645874,502256,zimmerib,139.11.222.200,84.56299352645874,30,0.09764731747371777,75,25,2,4e22a1f9
19,0.015678774565458298,,,1714185213,,True,101,4712bc2e,2024-04-27_04-33-33,0.00042724609375,450.9228127002716,502519,zimmerib,139.11.222.200,450.9228127002716,101,0.19024013733780534,25,35,1,4712bc2e
20,0.008252887055277824,,,1714185246,,True,101,20c980f2,2024-04-27_04-34-06,0.0004372596740722656,454.09878158569336,502680,zimmerib,139.11.222.200,454.09878158569336,101,0.10715761861365755,25,35,1,20c980f2
21,0.5651273131370544,,9.0,1714185028,,True,10,e94e9f96,2024-04-27_04-30-28,4.619914531707764,46.872581005096436,503388,zimmerib,139.11.222.200,46.872581005096436,10,0.0005039453589651263,25,35,1,e94e9f96
22,0.537630558013916,,9.0,1714185079,,True,10,0f39bbb5,2024-04-27_04-31-19,4.617530822753906,47.496811866760254,503632,zimmerib,139.11.222.200,47.496811866760254,10,0.000998387435269017,25,35,1,0f39bbb5
23,0.5576121211051941,,9.0,1714185108,,True,10,7d79ebb8,2024-04-27_04-31-48,2.7226994037628174,27.007914304733276,503864,zimmerib,139.11.222.200,27.007914304733276,10,0.0014369375146550747,50,35,1,7d79ebb8
24,0.0914381816983223,,29.0,1714185217,,True,30,ba0198dd,2024-04-27_04-33-37,4.735100746154785,133.21144342422485,503944,zimmerib,139.11.222.200,133.21144342422485,30,0.07949780690900986,25,15,1,ba0198dd
25,0.581747829914093,,9.0,1714185158,,True,10,d9684e10,2024-04-27_04-32-38,4.5770628452301025,46.26428174972534,504107,zimmerib,139.11.222.200,46.26428174972534,10,0.00010309664481266626,25,15,1,d9684e10
26,0.08789369463920593,,29.0,1714185293,,True,30,e1d970cf,2024-04-27_04-34-53,4.395634889602661,132.4300696849823,504351,zimmerib,139.11.222.200,132.4300696849823,30,0.07514713351995507,25,15,2,e1d970cf
27,0.27090203762054443,,9.0,1714185260,,True,10,919f5e00,2024-04-27_04-34-20,4.455439567565918,44.18299841880798,504601,zimmerib,139.11.222.200,44.18299841880798,10,0.08641428539058832,25,5,2,919f5e00
28,0.01028245035558939,,,1714185663,,True,101,f7352cba,2024-04-27_04-41-03,0.0006232261657714844,441.8916640281677,504686,zimmerib,139.11.222.200,441.8916640281677,101,0.06225271786268441,25,35,1,f7352cba
29,0.006688492372632027,,,1714185528,,True,101,0e3c5191,2024-04-27_04-38-48,0.0006444454193115234,279.34463477134705,504846,zimmerib,139.11.222.200,279.34463477134705,101,0.24620978124330087,75,35,2,0e3c5191
30,0.16398558020591736,,9.0,1714185292,,True,10,28034ca1,2024-04-27_04-34-52,2.8409454822540283,29.676418781280518,504970,zimmerib,139.11.222.200,29.676418781280518,10,0.058236780518714996,75,35,2,28034ca1
31,0.005197846330702305,,,1714185578,,True,101,1183955c,2024-04-27_04-39-38,0.00038123130798339844,281.7657504081726,505145,zimmerib,139.11.222.200,281.7657504081726,101,0.29020214738857436,75,35,1,1183955c
32,0.0791960135102272,,29.0,1714185383,,True,30,1ae0b571,2024-04-27_04-36-23,2.777970314025879,84.41892170906067,505226,zimmerib,139.11.222.200,84.41892170906067,30,0.28176463087168563,75,35,1,1ae0b571
33,0.05837265029549599,,29.0,1714185470,,True,30,36841547,2024-04-27_04-37-50,2.810495376586914,84.38498592376709,505584,zimmerib,139.11.222.200,84.38498592376709,30,0.2914175924703069,75,35,1,36841547
34,0.38945120573043823,,9.0,1714185501,,True,10,7b609733,2024-04-27_04-38-21,2.799246311187744,28.837043285369873,505960,zimmerib,139.11.222.200,28.837043285369873,10,0.01355619807185182,50,45,1,7b609733
35,0.0059728678315877914,,,1714185862,,True,101,f22eb924,2024-04-27_04-44-22,0.0007047653198242188,356.97542548179626,506137,zimmerib,139.11.222.200,356.97542548179626,101,0.20517854075905279,25,35,1,f22eb924
36,0.006414243020117283,,,1714185878,,True,101,6ab29553,2024-04-27_04-44-38,0.00042819976806640625,346.91497683525085,506293,zimmerib,139.11.222.200,346.91497683525085,101,0.161028346592293,25,35,1,6ab29553
37,0.16220268607139587,,9.0,1714185610,,True,10,f01bf718,2024-04-27_04-40-10,2.7783236503601074,29.29180884361267,506539,zimmerib,139.11.222.200,29.29180884361267,10,0.04352717738098679,75,35,2,f01bf718
38,0.21529383957386017,,9.0,1714185641,,True,10,5bf9db13,2024-04-27_04-40-41,2.870575189590454,28.848249912261963,506713,zimmerib,139.11.222.200,28.848249912261963,10,0.4555604910422288,75,35,1,5bf9db13
39,0.21624977886676788,,9.0,1714185674,,True,10,279d4aee,2024-04-27_04-41-14,2.7909998893737793,29.02862524986267,506891,zimmerib,139.11.222.200,29.02862524986267,10,0.4523613177387312,75,35,1,279d4aee
