,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_term_NN,logdir
13,0.39186087250709534,,9.0,1714170437,,True,10,27e9d526,2024-04-27_00-27-17,4.312053203582764,45.583598136901855,435216,zimmerib,139.11.222.200,45.583598136901855,10,0.008494447626162726,50,45,27e9d526
14,0.008472735062241554,,,1714171205,,True,101,57607d06,2024-04-27_00-40-05,0.0007088184356689453,764.7142152786255,435459,zimmerib,139.11.222.200,764.7142152786255,101,0.4376216114447585,25,15,57607d06
15,0.013201683759689331,,,1714171460,,True,101,4750c8c1,2024-04-27_00-44-20,0.00041413307189941406,761.893942117691,436411,zimmerib,139.11.222.200,761.893942117691,101,0.287361823608432,25,15,4750c8c1
16,0.005644525866955519,,,1714171538,,True,101,2e5f45e6,2024-04-27_00-45-38,0.00039696693420410156,768.9559388160706,436719,zimmerib,139.11.222.200,768.9559388160706,101,0.31156591754624535,25,35,2e5f45e6
17,0.007834293879568577,,,1714171905,,True,101,caed94c4,2024-04-27_00-51-45,0.00047659873962402344,764.085202217102,438049,zimmerib,139.11.222.200,764.085202217102,101,0.4940016247736863,25,35,caed94c4
18,0.0074811470694839954,,,1714171976,,True,101,1c6c8e27,2024-04-27_00-52-56,0.00044345855712890625,767.0154418945312,438348,zimmerib,139.11.222.200,767.0154418945312,101,0.3463209191843609,25,15,1c6c8e27
19,0.04619597643613815,,29.0,1714171693,,True,30,1fcf696b,2024-04-27_00-48-13,7.5827414989471436,230.40058302879333,439275,zimmerib,139.11.222.200,230.40058302879333,30,0.4670196109931184,25,15,1fcf696b
20,0.00832364521920681,,89.0,1714172232,,True,90,39f47274,2024-04-27_00-57-12,7.635239362716675,691.3036804199219,439610,zimmerib,139.11.222.200,691.3036804199219,90,0.41333250152161577,25,15,39f47274
21,0.5148799419403076,,9.0,1714171772,,True,10,4406cbb9,2024-04-27_00-49-32,7.506345748901367,76.2190454006195,440214,zimmerib,139.11.222.200,76.2190454006195,10,0.0001010830742184919,25,35,4406cbb9
22,0.511716365814209,,9.0,1714171852,,True,10,afa68ebe,2024-04-27_00-50-52,7.628390550613403,77.42361783981323,440547,zimmerib,139.11.222.200,77.42361783981323,10,0.00010318188676168241,25,35,afa68ebe
23,0.004911327268928289,,,1714172622,,True,101,14b8a845,2024-04-27_01-03-42,0.0006477832794189453,767.3846061229706,440880,zimmerib,139.11.222.200,767.3846061229706,101,0.11208021350335116,25,35,14b8a845
24,0.028792941942811012,,29.0,1714172141,,True,30,c711a405,2024-04-27_00-55-41,7.789423942565918,232.9254710674286,441133,zimmerib,139.11.222.200,232.9254710674286,30,0.13742994628434926,25,15,c711a405
25,0.006892843171954155,,,1714172750,,True,101,0c860bcd,2024-04-27_01-05-50,0.0006594657897949219,771.4353518486023,441449,zimmerib,139.11.222.200,771.4353518486023,101,0.1354386541707618,25,35,0c860bcd
26,0.16790667176246643,,9.0,1714172221,,True,10,a329c7a1,2024-04-27_00-57-01,7.617298603057861,78.00029492378235,442059,zimmerib,139.11.222.200,78.00029492378235,10,0.10498381607967015,25,15,a329c7a1
27,0.04798610508441925,,29.0,1714172454,,True,30,9759f304,2024-04-27_01-00-54,7.5829758644104,229.05890464782715,442418,zimmerib,139.11.222.200,229.05890464782715,30,0.13445161064837172,25,15,9759f304
28,0.17392148077487946,,9.0,1714172314,,True,10,a98e7a28,2024-04-27_00-58-34,7.648906946182251,79.08308744430542,442507,zimmerib,139.11.222.200,79.08308744430542,10,0.12068099157587553,25,15,a98e7a28
29,0.13250908255577087,,9.0,1714172394,,True,10,a07e4a4e,2024-04-27_00-59-54,7.605806350708008,77.80108380317688,442863,zimmerib,139.11.222.200,77.80108380317688,10,0.13459042243256164,25,15,a07e4a4e
30,0.007660407107323408,,,1714173173,,True,101,c0e20d9f,2024-04-27_01-12-53,0.0006353855133056641,775.1628081798553,443210,zimmerib,139.11.222.200,775.1628081798553,101,0.1907795489567002,25,35,c0e20d9f
31,0.0067059872671961784,,,1714173234,,True,101,e5155e42,2024-04-27_01-13-54,0.000629425048828125,777.100427865982,443473,zimmerib,139.11.222.200,777.100427865982,101,0.22402688665686432,25,35,e5155e42
32,0.004248825367540121,,,1714173388,,True,101,e6ec4784,2024-04-27_01-16-28,0.00055694580078125,763.1102910041809,444112,zimmerib,139.11.222.200,763.1102910041809,101,0.23905231244471303,25,35,e6ec4784
33,0.16178348660469055,,9.0,1714172800,,True,10,ff4919a8,2024-04-27_01-06-40,4.361464262008667,46.648277759552,444612,zimmerib,139.11.222.200,46.648277759552,10,0.06087868895311443,75,35,ff4919a8
34,0.1664441078901291,,9.0,1714172850,,True,10,bd4931e7,2024-04-27_01-07-30,4.5418407917022705,47.290022134780884,444858,zimmerib,139.11.222.200,47.290022134780884,10,0.06844607694724686,75,35,bd4931e7
35,0.008873827755451202,,89.0,1714173553,,True,90,4f079709,2024-04-27_01-19-13,7.608669281005859,700.2835922241211,445086,zimmerib,139.11.222.200,700.2835922241211,90,0.19294066270933746,25,35,4f079709
36,0.008410468697547913,,,1714173880,,True,101,ebd33471,2024-04-27_01-24-40,0.0009403228759765625,703.6214249134064,446797,zimmerib,139.11.222.200,703.6214249134064,101,0.20610563526094275,25,35,ebd33471
37,0.17961224913597107,,9.0,1714173315,,True,10,e776eea5,2024-04-27_01-15-15,7.886947154998779,78.59107899665833,447060,zimmerib,139.11.222.200,78.59107899665833,10,0.016898041998766482,25,35,e776eea5
38,0.178817480802536,,9.0,1714173395,,True,10,dc0fc3e8,2024-04-27_01-16-35,7.166073560714722,77.785640001297,447417,zimmerib,139.11.222.200,77.785640001297,10,0.01699936941375678,25,35,dc0fc3e8
39,0.00847094226628542,,,1714174015,,True,101,e04f14da,2024-04-27_01-26-55,0.0006151199340820312,624.4003503322601,447739,zimmerib,139.11.222.200,624.4003503322601,101,0.23230251741318322,25,35,e04f14da
