,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_term_NN,logdir
11,0.5286039710044861,,9.0,1714163794,,True,10,95aeb32b,2024-04-26_22-36-34,4.240294694900513,43.77439475059509,403568,zimmerib,139.11.222.200,43.77439475059509,10,0.0001040802736934432,75,5,95aeb32b
12,0.5009700059890747,,9.0,1714163864,,True,10,050b85e6,2024-04-26_22-37-44,7.3656206130981445,75.03981876373291,403779,zimmerib,139.11.222.200,75.03981876373291,10,0.0006686090760784667,25,45,050b85e6
13,0.3355221152305603,,9.0,1714163870,,True,10,d4a7c259,2024-04-26_22-37-50,7.2488789558410645,73.69278240203857,403865,zimmerib,139.11.222.200,73.69278240203857,10,0.014128983573512324,25,15,d4a7c259
14,0.005359687376767397,,,1714164618,,True,101,3e124051,2024-04-26_22-50-18,0.0007145404815673828,750.9414825439453,404186,zimmerib,139.11.222.200,750.9414825439453,101,0.37577726532690353,25,15,3e124051
15,0.010972732678055763,,89.0,1714164531,,True,90,304e30ae,2024-04-26_22-48-51,6.680211305618286,657.8416612148285,404271,zimmerib,139.11.222.200,657.8416612148285,90,0.27460711662057025,25,15,304e30ae
16,0.009759919717907906,,,1714164384,,True,101,bde01cc6,2024-04-26_22-46-24,0.00039267539978027344,427.08335304260254,404629,zimmerib,139.11.222.200,427.08335304260254,101,0.2431734631651463,75,35,bde01cc6
17,0.08674874156713486,,29.0,1714164257,,True,30,27b22ae0,2024-04-26_22-44-17,4.306591510772705,133.07501220703125,405262,zimmerib,139.11.222.200,133.07501220703125,30,0.34375573742707705,50,15,27b22ae0
18,0.01025475561618805,,89.0,1714164655,,True,90,6a864875,2024-04-26_22-50-55,4.610749006271362,395.3534164428711,405781,zimmerib,139.11.222.200,395.3534164428711,90,0.4966675684436286,50,15,6a864875
19,0.10613540560007095,,29.0,1714164521,,True,30,59a90631,2024-04-26_22-48-41,4.415194511413574,134.34120965003967,406293,zimmerib,139.11.222.200,134.34120965003967,30,0.0951349901645842,50,15,59a90631
20,0.04315916448831558,,29.0,1714164654,,True,30,726de012,2024-04-26_22-50-54,4.118383884429932,129.48192739486694,406829,zimmerib,139.11.222.200,129.48192739486694,30,0.10510312143974612,75,35,726de012
21,0.04552407190203667,,29.0,1714164662,,True,30,637c10c5,2024-04-26_22-51-02,4.250044107437134,127.60213303565979,406933,zimmerib,139.11.222.200,127.60213303565979,30,0.12081934970420118,75,35,637c10c5
22,0.04518235847353935,,29.0,1714164749,,True,30,2d8bed3a,2024-04-26_22-52-29,4.378883123397827,128.37836027145386,407290,zimmerib,139.11.222.200,128.37836027145386,30,0.0927361008870124,75,35,2d8bed3a
23,0.012766418047249317,,89.0,1714165340,,True,90,4e5b799a,2024-04-26_23-02-20,7.372037410736084,683.3095595836639,407483,zimmerib,139.11.222.200,683.3095595836639,90,0.07659488448373192,25,25,4e5b799a
24,0.23043644428253174,,9.0,1714164704,,True,10,586afb48,2024-04-26_22-51-44,4.602063179016113,46.022685050964355,407548,zimmerib,139.11.222.200,46.022685050964355,10,0.15466461719558608,75,25,586afb48
25,0.05258062481880188,,29.0,1714164792,,True,30,a49cb771,2024-04-26_22-53-12,4.072380304336548,127.66470098495483,407637,zimmerib,139.11.222.200,127.66470098495483,30,0.172194921753592,75,25,a49cb771
26,0.07674283534288406,,29.0,1714164929,,True,30,2e228d54,2024-04-26_22-55-29,7.259351491928101,222.29862356185913,407869,zimmerib,139.11.222.200,222.29862356185913,30,0.04111353807574515,25,25,2e228d54
27,0.06556911766529083,,29.0,1714164977,,True,30,f75ff67d,2024-04-26_22-56-17,7.475019216537476,225.30586647987366,408086,zimmerib,139.11.222.200,225.30586647987366,30,0.03971307934794387,25,35,f75ff67d
28,0.07414418458938599,,29.0,1714165025,,True,30,dae068a0,2024-04-26_22-57-05,7.8031463623046875,230.18639183044434,408296,zimmerib,139.11.222.200,230.18639183044434,30,0.044214554824732764,25,25,dae068a0
29,0.05202777311205864,,29.0,1714165158,,True,30,42a55161,2024-04-26_22-59-18,7.65765643119812,225.5455904006958,408833,zimmerib,139.11.222.200,225.5455904006958,30,0.03826965401905197,25,45,42a55161
30,0.07280036062002182,,29.0,1714165115,,True,30,09ae1c6d,2024-04-26_22-58-35,4.4486589431762695,135.15426349639893,409081,zimmerib,139.11.222.200,135.15426349639893,30,0.476329912203164,50,35,09ae1c6d
31,0.00794176384806633,,,1714165466,,True,101,6e9e4564,2024-04-26_23-04-26,0.0004000663757324219,438.09791588783264,409308,zimmerib,139.11.222.200,438.09791588783264,101,0.22902818970388356,50,45,6e9e4564
32,0.005133489612489939,,,1714165550,,True,101,19aae5ad,2024-04-26_23-05-50,0.0004706382751464844,432.18164134025574,409678,zimmerib,139.11.222.200,432.18164134025574,101,0.4810743786674561,50,45,19aae5ad
33,0.005399208050221205,,,1714165595,,True,101,4ba68907,2024-04-26_23-06-35,0.0003619194030761719,434.2878246307373,409894,zimmerib,139.11.222.200,434.2878246307373,101,0.1933569360263889,50,45,4ba68907
34,0.005172285716980696,,,1714165778,,True,101,98df9048,2024-04-26_23-09-38,0.00037598609924316406,435.847443819046,410590,zimmerib,139.11.222.200,435.847443819046,101,0.22433169288740618,50,45,98df9048
35,0.20366089046001434,,9.0,1714165512,,True,10,dc479d87,2024-04-26_23-05-12,4.243735313415527,43.425058126449585,411084,zimmerib,139.11.222.200,43.425058126449585,10,0.22061031698270223,50,15,dc479d87
36,0.005827842280268669,,,1714165915,,True,101,a62d1470,2024-04-26_23-11-55,0.00043272972106933594,399.7375555038452,411315,zimmerib,139.11.222.200,399.7375555038452,101,0.2100876193553608,50,45,a62d1470
37,0.3876816928386688,,9.0,1714165598,,True,10,632f8d60,2024-04-26_23-06-38,3.6295108795166016,44.78691506385803,411511,zimmerib,139.11.222.200,44.78691506385803,10,0.0077876171855085176,50,45,632f8d60
38,0.04409068077802658,,29.0,1714165731,,True,30,3f1bd9c8,2024-04-26_23-08-51,4.460419654846191,133.2466971874237,411725,zimmerib,139.11.222.200,133.2466971874237,30,0.4764141743360139,50,45,3f1bd9c8
39,0.04008456692099571,,29.0,1714165732,,True,30,4ba8ba33,2024-04-26_23-08-52,3.8929147720336914,131.7811758518219,411806,zimmerib,139.11.222.200,131.7811758518219,30,0.16376594118555676,50,45,4ba8ba33
