,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_ODE,config/model/layers_hidden_ODE,logdir
26,0.007153010461479425,,,1714187299,,True,101,660d8ff8,2024-04-27_05-08-19,0.00042319297790527344,273.704199552536,515091,zimmerib,139.11.222.200,273.704199552536,101,0.3848952817141419,50,45,2,660d8ff8
27,0.06857404112815857,,29.0,1714187113,,True,30,882f18ba,2024-04-27_05-05-13,2.8214476108551025,85.71006846427917,515155,zimmerib,139.11.222.200,85.71006846427917,30,0.18145931981942243,50,15,2,882f18ba
28,0.08750823885202408,,29.0,1714187113,,True,30,69b46bca,2024-04-27_05-05-13,1.7560744285583496,80.5714762210846,515248,zimmerib,139.11.222.200,80.5714762210846,30,0.19548327655227904,50,15,2,69b46bca
29,0.18129459023475647,,9.0,1714187110,,True,10,c20b08b5,2024-04-27_05-05-10,2.7635862827301025,28.68910002708435,515477,zimmerib,139.11.222.200,28.68910002708435,10,0.19260671570299556,50,15,2,c20b08b5
30,0.070137619972229,,29.0,1714187192,,True,30,df3ea98b,2024-04-27_05-06-32,2.780406951904297,78.19439148902893,515653,zimmerib,139.11.222.200,78.19439148902893,30,0.17697044814112017,50,15,2,df3ea98b
31,0.45168834924697876,,9.0,1714187144,,True,10,472287e6,2024-04-27_05-05-44,2.7732090950012207,28.81848978996277,515733,zimmerib,139.11.222.200,28.81848978996277,10,0.008544621628586945,50,35,2,472287e6
32,0.4344433546066284,,9.0,1714187146,,True,10,ff15a7fb,2024-04-27_05-05-46,2.780181884765625,28.377464056015015,515800,zimmerib,139.11.222.200,28.377464056015015,10,0.010996362332627695,50,35,2,ff15a7fb
33,0.40794363617897034,,9.0,1714187176,,True,10,84770f4c,2024-04-27_05-06-16,2.755162239074707,28.820636510849,515976,zimmerib,139.11.222.200,28.820636510849,10,0.010677115189640315,50,35,2,84770f4c
34,0.1891588717699051,,9.0,1714187179,,True,10,26dda0b3,2024-04-27_05-06-19,2.803236246109009,29.311389684677124,516040,zimmerib,139.11.222.200,29.311389684677124,10,0.06594742344819449,50,45,2,26dda0b3
35,0.07128074020147324,,29.0,1714187261,,True,30,bfdb39a5,2024-04-27_05-07-41,2.7548458576202393,81.67553329467773,516219,zimmerib,139.11.222.200,81.67553329467773,30,0.06209724549946977,50,45,2,bfdb39a5
36,0.008150915615260601,,,1714187637,,True,101,125c4117,2024-04-27_05-13-57,0.0005834102630615234,454.91209626197815,516302,zimmerib,139.11.222.200,454.91209626197815,101,0.06672444815425665,25,45,2,125c4117
37,0.015010964125394821,,89.0,1714187507,,True,90,df0aaa1e,2024-04-27_05-11-47,3.1675186157226562,312.7284038066864,516411,zimmerib,139.11.222.200,312.7284038066864,90,0.05604509790862726,25,45,2,df0aaa1e
38,0.18148604035377502,,9.0,1714187311,,True,10,c3fbf35f,2024-04-27_05-08-31,4.525519132614136,46.21242141723633,516710,zimmerib,139.11.222.200,46.21242141723633,10,0.05675134628389426,25,45,2,c3fbf35f
39,0.03147607669234276,,89.0,1714187689,,True,90,7fe05af0,2024-04-27_05-14-49,2.9752840995788574,386.3243706226349,516920,zimmerib,139.11.222.200,386.3243706226349,90,0.297704567489871,25,45,1,7fe05af0
