,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,logdir
13,3.537892553140409e-05,,,1714138732,,True,101,d27bc92b,2024-04-26_15-38-52,0.0003306865692138672,754.4556045532227,276192,zimmerib,139.11.222.200,754.4556045532227,101,0.1473464921624929,25,d27bc92b
14,0.524760365486145,,9.0,1714138115,,True,10,de62a6ef,2024-04-26_15-28-35,4.284114837646484,44.12019348144531,276582,zimmerib,139.11.222.200,44.12019348144531,10,0.0010958038134455603,50,de62a6ef
15,0.30857187509536743,,29.0,1714138239,,True,30,b54470ad,2024-04-26_15-30-39,4.328467845916748,130.58567094802856,276774,zimmerib,139.11.222.200,130.58567094802856,30,0.2966410023729369,50,b54470ad
16,0.4187014698982239,,9.0,1714138162,,True,10,2334a974,2024-04-26_15-29-22,4.312669515609741,44.69310140609741,276880,zimmerib,139.11.222.200,44.69310140609741,10,0.4991385437118382,50,2334a974
17,0.487862229347229,,9.0,1714138209,,True,10,6523b8ef,2024-04-26_15-30-09,4.417467832565308,44.22143530845642,277112,zimmerib,139.11.222.200,44.22143530845642,10,0.033955154276315395,50,6523b8ef
18,0.4719575345516205,,9.0,1714138256,,True,10,fe614506,2024-04-26_15-30-56,4.390135288238525,44.62171006202698,277340,zimmerib,139.11.222.200,44.62171006202698,10,0.04533251615763679,50,fe614506
19,0.43668878078460693,,9.0,1714138286,,True,10,6c6d181d,2024-04-26_15-31-26,4.520859241485596,44.877697706222534,277518,zimmerib,139.11.222.200,44.877697706222534,10,0.0693338146523986,50,6c6d181d
20,0.44264543056488037,,9.0,1714138303,,True,10,7daf245d,2024-04-26_15-31-43,4.404592037200928,44.244279861450195,277641,zimmerib,139.11.222.200,44.244279861450195,10,0.06523442736590404,50,7daf245d
21,0.43339163064956665,,9.0,1714138334,,True,10,2c93a72c,2024-04-26_15-32-14,4.403504848480225,44.69268774986267,277816,zimmerib,139.11.222.200,44.69268774986267,10,0.07163207324983109,50,2c93a72c
22,0.5197577476501465,,9.0,1714138350,,True,10,986adf05,2024-04-26_15-32-30,4.3115410804748535,44.150925636291504,277938,zimmerib,139.11.222.200,44.150925636291504,10,0.006470151595495108,50,986adf05
23,0.518005907535553,,9.0,1714138382,,True,10,0b44ecfe,2024-04-26_15-33-02,4.537627696990967,45.298136472702026,278113,zimmerib,139.11.222.200,45.298136472702026,10,0.008256354477006858,50,0b44ecfe
24,0.5145986080169678,,9.0,1714138398,,True,10,d94abf87,2024-04-26_15-33-18,4.407025575637817,45.019407510757446,278237,zimmerib,139.11.222.200,45.019407510757446,10,0.011605795332070503,50,d94abf87
25,0.008171790279448032,,89.0,1714138774,,True,90,3b60d87b,2024-04-26_15-39-34,4.286189317703247,389.4185576438904,278415,zimmerib,139.11.222.200,389.4185576438904,90,0.34921957761005773,50,3b60d87b
26,0.4241205155849457,,9.0,1714138446,,True,10,263363f9,2024-04-26_15-34-06,4.364351272583008,45.15402626991272,278538,zimmerib,139.11.222.200,45.15402626991272,10,0.3581281809920832,75,263363f9
27,0.00875342357903719,,89.0,1714138837,,True,90,de3aead5,2024-04-26_15-40-37,4.134064435958862,388.3313994407654,278763,zimmerib,139.11.222.200,388.3313994407654,90,0.46343081435836336,75,de3aead5
28,1.6965685063041747e-05,,,1714139441,,True,101,cfcaf090,2024-04-26_15-50-41,0.0003364086151123047,748.2050964832306,279662,zimmerib,139.11.222.200,748.2050964832306,101,0.2248161473965607,25,cfcaf090
29,0.424373596906662,,9.0,1714138811,,True,10,58593ed9,2024-04-26_15-40-11,7.576446294784546,75.91029286384583,279873,zimmerib,139.11.222.200,75.91029286384583,10,0.1869341136371445,25,58593ed9
30,2.287596907990519e-05,,,1714139542,,True,101,2bd10de5,2024-04-26_15-52-22,0.00042176246643066406,764.7578935623169,280086,zimmerib,139.11.222.200,764.7578935623169,101,0.15524935575625315,25,2bd10de5
31,0.27806180715560913,,29.0,1714139044,,True,30,1e3f550c,2024-04-26_15-44-04,7.590967655181885,229.60232281684875,280283,zimmerib,139.11.222.200,229.60232281684875,30,0.14394392089699953,25,1e3f550c
32,0.5227057933807373,,9.0,1714138918,,True,10,5b8ce08a,2024-04-26_15-41-58,7.586835622787476,77.93772482872009,280441,zimmerib,139.11.222.200,77.93772482872009,10,0.0017128674837699168,25,5b8ce08a
33,0.5217429995536804,,9.0,1714139001,,True,10,269eaf4b,2024-04-26_15-43-21,8.093947887420654,80.11269783973694,280777,zimmerib,139.11.222.200,80.11269783973694,10,0.002326970437691069,25,269eaf4b
34,0.3590123653411865,,29.0,1714139231,,True,30,40e8727d,2024-04-26_15-47-11,7.443235635757446,226.97251057624817,281127,zimmerib,139.11.222.200,226.97251057624817,30,0.10584798093885321,25,40e8727d
35,1.6532972949789837e-05,,,1714139802,,True,101,613820d2,2024-04-26_15-56-42,0.00047206878662109375,754.7809407711029,281340,zimmerib,139.11.222.200,754.7809407711029,101,0.22733976300160635,25,613820d2
36,1.3900944395572878e-05,,,1714139941,,True,101,10413c3f,2024-04-26_15-59-01,0.0003752708435058594,706.5655839443207,282052,zimmerib,139.11.222.200,706.5655839443207,101,0.23749707702464687,25,10413c3f
37,0.4161444902420044,,9.0,1714139519,,True,10,ce4f05e3,2024-04-26_15-51-59,7.486141204833984,75.59330201148987,282835,zimmerib,139.11.222.200,75.59330201148987,10,0.16294420995659314,25,ce4f05e3
38,0.25459325313568115,,29.0,1714139749,,True,30,a350cf0e,2024-04-26_15-55-49,7.572493553161621,226.96018528938293,283162,zimmerib,139.11.222.200,226.96018528938293,30,0.16053585217167776,25,a350cf0e
39,1.6509406123077497e-05,,,1714140225,,True,101,bb167f90,2024-04-26_16-03-45,0.0004153251647949219,680.088143825531,283318,zimmerib,139.11.222.200,680.088143825531,101,0.23715470031024402,25,bb167f90
