,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/batch_size,config/model/hidden_size_term_NN,logdir
10,0.5299504399299622,,9.0,1714155791,,True,10,0b5c5dea,2024-04-26_20-23-11,3.3055036067962646,34.97801685333252,362970,zimmerib,139.11.222.200,34.97801685333252,10,0.00027693352161829547,50,5,0b5c5dea
11,0.5307905077934265,,9.0,1714155793,,True,10,d06f8a24,2024-04-26_20-23-13,2.6474950313568115,35.00649690628052,363034,zimmerib,139.11.222.200,35.00649690628052,10,0.0002506612217710199,50,15,d06f8a24
12,0.5205605626106262,,9.0,1714155829,,True,10,3a459818,2024-04-26_20-23-49,3.4232168197631836,34.69763422012329,363236,zimmerib,139.11.222.200,34.69763422012329,10,0.0007019683821378801,50,5,3a459818
13,0.000503253482747823,,,1714156388,,True,101,a76b95ea,2024-04-26_20-33-08,0.0004684925079345703,592.1194357872009,363300,zimmerib,139.11.222.200,592.1194357872009,101,0.38051671480632804,25,45,a76b95ea
14,0.00250427913852036,,,1714156411,,True,101,cc579e18,2024-04-26_20-33-31,0.0004608631134033203,579.9912765026093,363499,zimmerib,139.11.222.200,579.9912765026093,101,0.2816838399912346,25,45,cc579e18
15,0.3379461169242859,,29.0,1714156104,,True,30,2ec13024,2024-04-26_20-28-24,3.3741543292999268,104.28159284591675,364137,zimmerib,139.11.222.200,104.28159284591675,30,0.08360783719867554,75,15,2ec13024
16,0.004120334051549435,,,1714156708,,True,101,504fb41f,2024-04-26_20-38-28,0.0007395744323730469,601.1055083274841,364578,zimmerib,139.11.222.200,601.1055083274841,101,0.44231773729392604,25,45,504fb41f
17,0.001229301211424172,,,1714156877,,True,101,0400fd0e,2024-04-26_20-41-17,0.000423431396484375,574.5559728145599,365316,zimmerib,139.11.222.200,574.5559728145599,101,0.1975111897270993,25,45,0400fd0e
18,0.0003462344757281244,,,1714156983,,True,101,da03dd46,2024-04-26_20-43-03,0.0007028579711914062,591.679247379303,365686,zimmerib,139.11.222.200,591.679247379303,101,0.2888120550802909,25,45,da03dd46
19,0.0025793276727199554,,,1714156992,,True,101,193a205d,2024-04-26_20-43-12,0.0004687309265136719,577.5009188652039,365827,zimmerib,139.11.222.200,577.5009188652039,101,0.3324281119877266,25,25,193a205d
20,0.16450655460357666,,29.0,1714156891,,True,30,c5259a63,2024-04-26_20-41-31,5.592110633850098,179.75100183486938,366911,zimmerib,139.11.222.200,179.75100183486938,30,0.49694723071286145,25,45,c5259a63
21,0.17118652164936066,,29.0,1714157058,,True,30,826e55dd,2024-04-26_20-44-18,5.633817672729492,177.4652669429779,367550,zimmerib,139.11.222.200,177.4652669429779,30,0.45602955153637276,25,45,826e55dd
22,0.38306474685668945,,9.0,1714156954,,True,10,ed4c26c4,2024-04-26_20-42-34,5.80917501449585,60.093026638031006,367654,zimmerib,139.11.222.200,60.093026638031006,10,0.17279267591013459,25,25,ed4c26c4
23,0.32456716895103455,,29.0,1714157136,,True,30,7ba3e7f0,2024-04-26_20-45-36,6.36484956741333,179.06521487236023,367942,zimmerib,139.11.222.200,179.06521487236023,30,0.12461599877875507,25,25,7ba3e7f0
24,0.32686156034469604,,29.0,1714157161,,True,30,9905a753,2024-04-26_20-46-01,5.737677812576294,175.4271810054779,368119,zimmerib,139.11.222.200,175.4271810054779,30,0.09441762990072095,25,45,9905a753
25,0.3136272430419922,,29.0,1714157169,,True,30,a6885895,2024-04-26_20-46-09,5.7589638233184814,175.32751631736755,368207,zimmerib,139.11.222.200,175.32751631736755,30,0.12650465537010097,25,45,a6885895
26,0.3618777394294739,,9.0,1714157118,,True,10,975e2ff2,2024-04-26_20-45-18,5.707725524902344,58.292038917541504,368510,zimmerib,139.11.222.200,58.292038917541504,10,0.09574581677821664,25,45,975e2ff2
27,0.3231534957885742,,29.0,1714157296,,True,30,224f42d3,2024-04-26_20-48-16,5.850274324417114,175.16302633285522,368791,zimmerib,139.11.222.200,175.16302633285522,30,0.11087806087556325,25,45,224f42d3
28,0.3150288462638855,,29.0,1714157323,,True,30,097e16fb,2024-04-26_20-48-43,6.080880403518677,183.58673858642578,368915,zimmerib,139.11.222.200,183.58673858642578,30,0.12684697699049544,25,45,097e16fb
29,0.3537769317626953,,9.0,1714157221,,True,10,f4ed2434,2024-04-26_20-47-01,5.978429317474365,57.12755489349365,369069,zimmerib,139.11.222.200,57.12755489349365,10,0.06284336888901575,25,45,f4ed2434
30,0.42423662543296814,,9.0,1714157210,,True,10,655c3fa2,2024-04-26_20-46-50,3.685995101928711,37.68505382537842,369155,zimmerib,139.11.222.200,37.68505382537842,10,0.0490514408346686,75,45,655c3fa2
31,0.4080449044704437,,9.0,1714157249,,True,10,e1f32738,2024-04-26_20-47-29,3.544057846069336,36.59863805770874,369366,zimmerib,139.11.222.200,36.59863805770874,10,0.056605491510608424,75,45,e1f32738
32,0.3392181396484375,,29.0,1714157399,,True,30,db8d723a,2024-04-26_20-49-59,6.04250431060791,174.49680924415588,369472,zimmerib,139.11.222.200,174.49680924415588,30,0.058738545400350846,25,5,db8d723a
33,0.36371883749961853,,9.0,1714157311,,True,10,9c24d600,2024-04-26_20-48-31,6.077134370803833,60.01339912414551,369632,zimmerib,139.11.222.200,60.01339912414551,10,0.20603001008411131,25,5,9c24d600
34,0.3577125370502472,,9.0,1714157358,,True,10,ff865481,2024-04-26_20-49-18,5.948413610458374,58.928260803222656,369880,zimmerib,139.11.222.200,58.928260803222656,10,0.21190194964368347,25,5,ff865481
35,0.0019861969631165266,,,1714157808,,True,101,d3281a16,2024-04-26_20-56-48,0.00043392181396484375,493.3898603916168,369985,zimmerib,139.11.222.200,493.3898603916168,101,0.22946012263548035,25,5,d3281a16
36,0.3587690591812134,,9.0,1714157389,,True,10,42b16b35,2024-04-26_20-49-49,6.378209114074707,63.8838677406311,370105,zimmerib,139.11.222.200,63.8838677406311,10,0.22403403301628128,25,45,42b16b35
37,0.1963036209344864,,29.0,1714157534,,True,30,4baec2d0,2024-04-26_20-52-14,5.602588653564453,173.312194108963,370286,zimmerib,139.11.222.200,173.312194108963,30,0.2464382164631548,25,45,4baec2d0
38,0.0008319083135575056,,,1714157905,,True,101,d1e6ed15,2024-04-26_20-58-25,0.0004999637603759766,513.2685465812683,370462,zimmerib,139.11.222.200,513.2685465812683,101,0.2834593313936307,25,45,d1e6ed15
39,0.347417414188385,,9.0,1714157465,,True,10,6a1daf73,2024-04-26_20-51-05,6.414808750152588,63.95711803436279,370565,zimmerib,139.11.222.200,63.95711803436279,10,0.3038086220313282,25,45,6a1daf73
